candidate_id,nearest_candidate_id,nearest_cosine,same_backend,same_problem,same_canonical_sha256
d875de14-c876-4eeb-a5a2-71fb1f55c6e0,f6744f4d-92fc-455f-bef2-df8b2c83acbe,0.998219013,True,True,False
6bad4248-3bda-4594-8555-0a283d4f8a69,88bf23c6-1bb5-4f8f-a288-e9837e711e9c,0.983908534,False,True,False
853e2da7-5a8a-477a-841a-b9d94e1d1f0a,d3ca7a56-d850-45f8-a7ee-58f93b68b9f8,0.993389010,True,True,False
e65da2c4-0900-4bc2-8049-38501383e5b3,853e2da7-5a8a-477a-841a-b9d94e1d1f0a,0.991123974,True,True,False
43ba7efc-8fa2-4002-98e5-0032a27cf212,79cde0b6-e247-4cc2-8651-cdbde9dc48a7,0.990566969,True,True,False
d2f08a64-112a-41e3-8866-9a05aa9bf84d,f40158bc-434a-45d6-8464-543e0fe30232,0.993735015,False,True,False
a8eeb696-3b3f-4f18-8904-a44e6d812404,781deea2-ece5-4261-b8cd-daf169e4a0cc,0.996991098,True,True,False
79cde0b6-e247-4cc2-8651-cdbde9dc48a7,52e2c15b-d20f-488a-9c49-70953c18943d,0.997130990,False,True,False
d277d7bd-1300-4540-8ad0-822a5606add3,d875de14-c876-4eeb-a5a2-71fb1f55c6e0,0.996921897,True,True,False
4d4b33af-56d9-455d-9253-0021510409c5,e47169b1-e1d0-42c3-815c-b5d372637388,0.995894253,False,True,False
d8627528-9926-4863-a69f-b6275447fc45,b59be1b6-8b6c-4a6a-86bc-54884096ff02,1.001537919,False,True,True
98a287e8-2948-4f40-9548-fea6050dbe86,83d6b341-65eb-4d7b-abef-8854ef11a8ed,1.000576735,True,True,True
71e64f6d-0eaf-40c2-af23-f535629f9e6f,b59be1b6-8b6c-4a6a-86bc-54884096ff02,1.001537919,False,True,True
11ec2b15-5c7c-4ea7-a0c1-afc482640b0b,48275430-431e-49d2-a494-58f97d156607,0.996769726,False,True,True
ab13a270-a928-4b3c-a009-11e6449426fc,7726ac5a-29d6-446a-be5a-df4a3ab672c2,1.001252055,False,True,False
46e5f1fc-b6a5-42ff-9478-cc9010ba428c,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
435e704b-f51b-408a-aa07-9319585eb65c,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
3d1c10bf-4dbb-4a3d-a3a7-91253b059f52,c6cca030-603c-4b4b-a7cd-be4b7e0789e5,0.998512268,False,True,False
9fbe356e-b930-4734-8c8e-821a64e8cbf1,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
0973be75-67b4-4047-b07d-d9f8e9843ac1,aedbb437-0ce1-4316-badd-804f0b8b86f5,0.999008000,False,True,True
1d5a9047-35fe-44a2-8466-8f25f62b067c,2b07a26c-1b8b-4de8-bdba-61a269226fe9,0.996970057,False,True,False
c76ae011-8ad2-4230-9917-e478299c9f2b,9fdbc4ff-3f9c-4cda-90c7-68f8b07189e6,1.000386477,True,True,True
fee0dbd9-f5ba-4922-8d12-cfbd41f529b0,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
72eefeb7-8136-4bba-96ca-ff938a2cdd9f,183ae0e8-a211-41c8-acc4-b8b742128ab1,0.999595642,False,True,True
9fdbc4ff-3f9c-4cda-90c7-68f8b07189e6,c76ae011-8ad2-4230-9917-e478299c9f2b,1.000386477,True,True,True
10b21ac2-ba85-4bbe-b493-dd84fb7d884e,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
5bb59108-8104-4288-b5e4-18fd4e7df707,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
3c3add3f-bfd8-497c-85dc-6374a52983dd,f83debdc-f2af-44e2-a444-f741607b0499,0.998271406,False,True,False
e2e32c34-7a27-4596-9d43-40c8bab63a11,b59be1b6-8b6c-4a6a-86bc-54884096ff02,0.998332620,False,True,False
d3a6523f-f77b-413c-9634-7c8301646ecd,c55c9e6f-3d72-44b1-9a8e-e0256a27d9b1,1.000018239,False,True,False
f438ec31-4780-4350-9ec4-b85d122733c0,e853a237-2587-480a-9ce3-c0f5b4f3ba5a,0.995004952,False,True,False
bfe2fbdc-eea4-493c-a701-cd6b9edf45d8,e853a237-2587-480a-9ce3-c0f5b4f3ba5a,1.002825499,False,True,True
6dd91824-847f-4bdd-b175-62f4dd3f92ce,b513544b-c5bb-42a7-a057-401b9a524ee3,0.994096518,False,True,False
a66423df-6ccb-4d43-94f1-a00b30efd8a5,7726ac5a-29d6-446a-be5a-df4a3ab672c2,1.002057195,False,True,True
c4d9c1f2-fd53-4519-bed8-8369cdee4a5e,aedbb437-0ce1-4316-badd-804f0b8b86f5,0.998100281,False,True,False
cc67d62f-40ba-43da-9c78-45340a0fac23,ab13a270-a928-4b3c-a009-11e6449426fc,1.000355601,True,True,False
54191608-6bad-4e84-aea8-af78f92b3a63,b59be1b6-8b6c-4a6a-86bc-54884096ff02,1.001537919,False,True,True
f1547626-91d3-429a-a230-39df3cba235f,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
08084ff1-6e10-410e-9782-9caebf48dd9e,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
9c5578e9-71e6-48e8-9661-46b3d73aa8e1,9776f3af-7844-4a44-96df-3363e8ffbf69,0.997993469,False,True,True
83d6b341-65eb-4d7b-abef-8854ef11a8ed,98a287e8-2948-4f40-9548-fea6050dbe86,1.000576735,True,True,True
8847a991-a986-4455-a6a7-d23107382c4d,aedbb437-0ce1-4316-badd-804f0b8b86f5,0.997092187,False,True,False
13c7c6ad-a1fa-4085-b5e0-465c23a88324,9e62edc9-9f36-47d4-aee7-9e552607d4b3,0.994297028,False,True,False
2379c20c-eee4-4a2d-bcef-6883d6905374,183ae0e8-a211-41c8-acc4-b8b742128ab1,0.999595642,False,True,True
1d3c0d0f-81ee-4147-a9b8-9d1677894b9d,7726ac5a-29d6-446a-be5a-df4a3ab672c2,1.002057195,False,True,True
772aba9a-0f0b-4853-9e7f-62c53c8047cd,c2c790ff-0db3-43b7-9262-56a045b2faee,0.999823689,False,True,True
dc997ee7-1816-4ab1-ac50-ec16fece4c9a,86e9b406-de51-45f3-8be5-e4a0040c270f,1.001726031,False,True,True
fc307431-64c6-4c84-b4aa-1e228a440c5b,86e9b406-de51-45f3-8be5-e4a0040c270f,1.001726031,False,True,True
c12786a3-f13e-425f-8e3a-de373bcd655d,86e9b406-de51-45f3-8be5-e4a0040c270f,1.001726031,False,True,True
16e8f799-ec0a-42a1-8d09-1d031d22914f,7726ac5a-29d6-446a-be5a-df4a3ab672c2,1.002057195,False,True,True
6c57061f-1765-4464-b2e0-437427a8b0e5,c2c790ff-0db3-43b7-9262-56a045b2faee,0.995504200,False,True,False
6a31cb9f-7bda-4045-b1d2-fc4f1bb5343e,7dc1d051-6a55-4d8b-8482-430dd4f8b991,0.986038089,False,True,False
cfb7976a-76a9-47b0-8886-02dfb9b7b557,dc3f5522-6793-4181-be0f-4394382480e9,0.995080113,True,True,False
c103a313-0657-431d-8ed5-12c247e5f075,dc3f5522-6793-4181-be0f-4394382480e9,0.992014885,True,True,False
287a101c-2cab-4617-8fe3-b3f5e7904c4a,c4f23f44-fb46-46a8-93d5-9b844bfb32a3,1.000634432,False,True,False
5f884561-aa96-4374-ac14-89b901e05312,5963ae67-3eef-41ae-a81d-827a3d3adfa0,1.000936151,False,True,True
ae2aa579-2d82-4a41-9b49-6d11d886a1b6,dc3f5522-6793-4181-be0f-4394382480e9,0.995904446,True,True,False
dc3f5522-6793-4181-be0f-4394382480e9,ae2aa579-2d82-4a41-9b49-6d11d886a1b6,0.995904446,True,True,False
d0887bf0-fe63-42f6-8eae-d31bd5bb3161,716ce154-f598-4e25-8e4a-9405d5d01e71,0.997861803,False,True,False
9a9de304-0f3b-47a4-bbed-597586837b26,329b51d3-4c91-4f82-823f-750e7262532a,0.999307215,False,True,False
c3c90e0d-2640-4a27-bd63-7bdb4a9c1dec,8d4613fd-b243-4501-af78-1b035aa56f68,0.999131382,False,True,False
da06ac3b-448d-48d8-943d-5efab04d603e,74bc644b-ec28-44dc-b743-0a80226093c8,1.001374841,False,True,True
9d4c5859-dc3c-404b-9bd1-ea5353af005c,79e73fa7-f0a1-4f4f-816d-8a8dfc9113e3,1.004380345,True,True,True
48b9b77e-4b9b-47c1-99e6-41ebf5eda5f6,e7f9f9bd-2707-4fc3-af37-ebf132fb6682,0.998654008,False,True,False
c47d98ed-cd51-49f8-bb17-c09efd538762,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
67bc22b6-cab4-4893-9527-a20b9055e00f,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
bd31c4b9-e992-4ffb-8154-12d16998658b,f79c2424-da75-437f-b650-824f66029f24,1.004383087,True,True,True
feff8d1b-bebd-4fb0-abfe-ee03d69fd0c4,c3903172-3ada-4993-9154-7b05f54b0e2b,0.996424794,False,True,True
fcfe7558-c3b9-4ccf-9b8c-c098381e2b75,b76c7825-4891-4107-b6dd-1ea18b0c0972,0.997637987,False,True,False
b5eaeb56-fbba-4322-b0c9-f4617db8a73c,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
6a9b0c70-3a4c-44fd-95d3-c25148772d04,c8807566-ff8c-4ec2-a927-3c60b59ad182,1.000148535,True,True,False
e31ed0c7-8825-40b0-ba4a-83b438b9fe58,33a54ba1-9eff-4b04-a1d7-e6ba8bd3185b,0.996166468,True,True,True
4e99e8c9-1676-4be8-b99a-0680fed0b754,91d27313-ba1f-4d7e-80cb-821f1903ebc2,0.996698320,True,True,False
4bc56cc1-dd04-4ae6-8de8-1eb31e1c876f,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
9bdadacf-207f-4fec-b7eb-acfcaf0ca0da,b76c7825-4891-4107-b6dd-1ea18b0c0972,0.997637987,False,True,False
d0809fb5-9ab6-4475-b837-03d7ce5449cc,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
35ebd967-9868-4cd7-8ec3-a49e89fb9051,66247fd2-1283-42f9-abbe-a950c52b8473,0.981102467,True,True,False
197385bc-beaa-41f4-af60-2d2d66fbfa73,e207122f-1986-4a7e-9682-2469fae04360,0.995148599,True,True,False
f79c2424-da75-437f-b650-824f66029f24,bd31c4b9-e992-4ffb-8154-12d16998658b,1.004383087,True,True,True
c8807566-ff8c-4ec2-a927-3c60b59ad182,779d17ed-d961-4e8f-8b07-5f723c9bbe4f,1.002074122,True,True,True
53868c07-06fd-465f-8b52-a15f491dc734,b76c7825-4891-4107-b6dd-1ea18b0c0972,0.997637987,False,True,False
91d27313-ba1f-4d7e-80cb-821f1903ebc2,4e99e8c9-1676-4be8-b99a-0680fed0b754,0.996698320,True,True,False
e0fab9d3-9c8f-4a6c-ba5c-a40f6397de68,91d27313-ba1f-4d7e-80cb-821f1903ebc2,0.992005944,True,True,False
f0f4636f-3499-4066-876e-dd9549107341,b76c7825-4891-4107-b6dd-1ea18b0c0972,0.997637987,False,True,False
c87954ef-2f3f-482b-870a-d2a84cfd087d,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
f694b9d9-4c4b-4e8b-8d77-e82025fba47d,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
e4d3411e-c25c-46ee-b5c9-4d3a93cec4d5,197385bc-beaa-41f4-af60-2d2d66fbfa73,0.993084610,True,True,False
a92bc74d-523a-4f22-a6c8-0a21850b02ca,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
79e73fa7-f0a1-4f4f-816d-8a8dfc9113e3,9d4c5859-dc3c-404b-9bd1-ea5353af005c,1.004380345,True,True,True
6711f40c-5489-486f-8dcd-8dfc96bcb0c4,91d27313-ba1f-4d7e-80cb-821f1903ebc2,0.969562411,True,True,False
4b22574c-03b0-41cf-8cc9-dec46010b912,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
21941d75-f710-45a4-b4a3-ae577f0d339f,bd31c4b9-e992-4ffb-8154-12d16998658b,1.004383087,True,True,True
e207122f-1986-4a7e-9682-2469fae04360,197385bc-beaa-41f4-af60-2d2d66fbfa73,0.995148599,True,True,False
e7e24dde-0902-484b-8558-a9702d8dd0b4,bd31c4b9-e992-4ffb-8154-12d16998658b,0.984133005,True,True,False
fc95b31c-3338-4884-9733-a64ae59916cf,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
5d1ea442-4b67-4d17-b9ba-644cf1607e3b,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000510931,False,True,False
98dbc799-2282-45c4-b154-7d9ffcd85d2e,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,1.000784516,False,True,True
d0ffe79f-62c7-4d3d-a77e-b70c3e342346,bd31c4b9-e992-4ffb-8154-12d16998658b,1.004383087,True,True,True
c79e1293-e33c-460e-8d51-557aa97a55fd,e207122f-1986-4a7e-9682-2469fae04360,0.987844408,True,True,False
33a54ba1-9eff-4b04-a1d7-e6ba8bd3185b,e31ed0c7-8825-40b0-ba4a-83b438b9fe58,0.996166468,True,True,True
e2a016b9-efe0-4079-9583-a536514a0a45,bd31c4b9-e992-4ffb-8154-12d16998658b,0.997335434,True,True,False
66247fd2-1283-42f9-abbe-a950c52b8473,35ebd967-9868-4cd7-8ec3-a49e89fb9051,0.981102467,True,True,False
c1b04d1f-8e4d-4c27-9595-9f9df98d399e,e207122f-1986-4a7e-9682-2469fae04360,0.990622520,True,True,False
e8c251ea-0c7a-4251-8437-a2de353b5927,4e99e8c9-1676-4be8-b99a-0680fed0b754,0.991343617,True,True,False
779d17ed-d961-4e8f-8b07-5f723c9bbe4f,c8807566-ff8c-4ec2-a927-3c60b59ad182,1.002074122,True,True,True
c081ac94-7333-4d10-8225-ed3373baa1b8,bd31c4b9-e992-4ffb-8154-12d16998658b,1.004383087,True,True,True
502465fb-fed8-4164-ba6f-93b4111f7020,d8c30df5-b258-4e2f-b838-aa3a71ee602c,0.993854940,False,True,False
013241d9-d0d9-4bde-b54d-8b14e5ca10e7,8a4d82d6-669e-4130-9e19-b4c3f40dcd08,0.989974022,False,True,False
62595e7b-4f4c-449a-b1c4-72a59a675e27,8335190e-345e-488d-9fb1-34fde0c29863,0.993275166,True,True,False
54c799e2-f28a-4450-87ff-3312df30a96b,c8111761-ac73-424a-8378-b9ac07957006,0.995913446,False,True,False
4f6b51e3-12c2-4b9f-99a1-31acceb0ca7b,c8111761-ac73-424a-8378-b9ac07957006,0.995795608,False,True,False
50c95cb9-04f1-42d6-85ba-3f10e3d19211,90f7de68-59a8-49c6-813c-0967875a3476,1.000290990,False,True,False
d1f11556-ed97-4a03-8964-8cb7a9a4911f,90f7de68-59a8-49c6-813c-0967875a3476,0.998030126,False,True,False
e610d788-f81e-411b-97cc-f7f1746c06a2,c8111761-ac73-424a-8378-b9ac07957006,0.997279167,False,True,False
0e08a1ce-fd77-47a4-9dda-39d4522c4b3b,502465fb-fed8-4164-ba6f-93b4111f7020,0.992517948,True,True,False
0210b31c-66b8-40c4-962c-6b1ec1a01bcc,1e45abb8-8c01-45d0-a635-645f97ee262e,0.983920813,False,True,False
d91b036f-2946-4649-947a-35441160f33d,e8404dd4-7722-4da0-8a66-1d54455a30f5,0.996980608,False,True,False
fbf59d0e-321f-4c81-a8e2-a9817782b8ee,1e45abb8-8c01-45d0-a635-645f97ee262e,0.991854906,False,True,False
8335190e-345e-488d-9fb1-34fde0c29863,62595e7b-4f4c-449a-b1c4-72a59a675e27,0.993275166,True,True,False
06436017-9619-4f6a-8ed7-bc89775a48de,d1f11556-ed97-4a03-8964-8cb7a9a4911f,0.994135499,True,True,False
