method,problem,candidate_id,lowering_status,cell_count,error,code_file_path
sr_raw_conservative_exploit_qd,Prob001_accu,7cecce05-12d4-4284-848e-0183d285323b,lowered,24,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen1/Prob001_accu_sample5_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,40be97e9-c8b0-4a44-9d10-738fe58de85c,lowered,12,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen2/Prob001_accu_sample2_M-F/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,5d35cec8-9e55-4f00-85ce-4bc165ba3af6,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen2/Prob001_accu_sample5_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,72a6e3dd-3677-405e-bc78-ba084641800c,lowered,16,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen2/Prob001_accu_sample9_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,a7e24250-b613-4c62-b583-ea09f7868800,lowered,15,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen2/Prob001_accu_sample7_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,e2f10a33-3ecf-48e8-bdc9-94e5e50c3a89,lowered,22,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen2/Prob001_accu_sample1_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob001_accu,77ea5786-82c5-4492-bf45-d68ffd75bcec,lowered,24,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob001_accu/Gen3/Prob001_accu_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,05e7b239-9a8f-4c1e-ad1e-d4fa099dcbd5,lowered,50,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen0/Prob002_adder_16bit_sample9_initial/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,227b5ed1-308d-41e8-ba22-09fc0f91d821,lowered,114,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen0/Prob002_adder_16bit_sample12_initial/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,55f0089d-5f21-41ed-b2bc-e134b24ac52b,lowered,130,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen0/Prob002_adder_16bit_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,5f1cf269-050f-4f16-851c-1c44a9020ed4,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen0/Prob002_adder_16bit_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,4113930b-91ca-4150-9a92-565beae2c731,lowered,120,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen1/Prob002_adder_16bit_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,5e4f2c04-9af1-4928-9e6b-bbb78fe19077,lowered,132,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen1/Prob002_adder_16bit_sample8_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,e0f85c11-5eda-4b82-af30-956eb14e3755,lowered,2,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen1/Prob002_adder_16bit_sample7_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,54436487-127a-4393-b040-3783b847f51a,lowered,149,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen2/Prob002_adder_16bit_sample1_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,6bad6c64-4c64-4a31-b489-918e6a10806f,lowered,151,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen2/Prob002_adder_16bit_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,787deaf9-3839-40ee-a042-343e5c027fcf,lowered,164,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen2/Prob002_adder_16bit_sample9_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob002_adder_16bit,eae0a75d-ad55-4d85-b5c9-e312f2700839,lowered,98,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen3/Prob002_adder_16bit_sample4_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,58409b5f-326b-4ec8-8824-d674d52125a1,lowered,186,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample5_initial/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,a5c466d3-d83b-4a15-8824-58fa2690019c,lowered,254,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,c3f5179c-c9ce-4973-b197-070bc9ff8d9e,lowered,70,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,494632a0-4989-4034-a8d1-00416adae63b,lowered,1,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample9_M-S/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,a496dd08-1ed6-485f-943e-13fb015f2247,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample10_M-S/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,b89d6919-7450-4754-a9ef-177cb4ad18e4,lowered,229,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample2_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,798fc067-a4d7-4b90-8975-bd9737a58961,lowered,201,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample4_M-I/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,fd22f2af-b0d8-4433-af58-7e51a87f2b75,lowered,116,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,0b50a67a-c829-4a7c-bbca-80aaa1585ab7,lowered,180,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample2_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob003_adder_32bit,782f7d2f-8f03-4866-ba4d-542971cf7b41,lowered,163,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample1_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,0fb2892b-c311-4bf6-9ef0-6d966d21455e,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample9_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,188ea65a-5160-4cdf-9699-9d08ad6449dc,lowered,24,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample1_M-F/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,241ce14d-4b9b-45a2-862d-f898be000569,lowered,48,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample5_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,3a5ff140-4263-4a58-b885-2e6385c0cc3d,lowered,33,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,b7f6dfff-ed4a-48ac-9cb0-ff68fc18656f,lowered,46,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample12_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,ce6c9f4e-d1c7-4625-a711-10403ef36462,lowered,36,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,0af0d28c-0d2b-47a2-81f1-9fdedb76752f,lowered,2,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample9_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,831dba3b-61f1-4f52-af15-523aa153f430,lowered,70,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,1a80bdd8-ee65-4173-b521-a0a34fe74836,lowered,124,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample3_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,39cd09d3-ba87-40f4-86dd-ba2571126d24,lowered,62,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob004_adder_8bit,6344b361-a2e8-4e90-bd62-bcbad4697148,lowered,37,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample9_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,0e3e1de4-e2af-47c4-9a9c-293522811f3c,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,406a36f2-c987-4ffa-ab42-671a3d70fee9,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample6_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,6051b5a5-10b3-4817-85ed-57c978e5e4f1,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,946918d3-bba6-4ec4-bee6-902ecdf895f4,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,d20a52b6-a57a-4ef2-8607-d160f98ea7ea,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample7_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,de0d8d19-f5bb-4a1e-a2a0-d86a43fa0d78,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,06a29777-31ac-4c64-aaf9-36d85511b3ae,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,223d32b1-fb9e-41a6-9305-5b86c45a058d,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample3_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,30bb07e6-c626-46d6-a3d2-b254818a88dd,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,832726da-54bf-4cd4-8d9b-ed371cdc7280,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample4_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,fe2d760c-c031-4f04-9f42-0e3699c5580d,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample5_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,0f11c92c-3bed-4e08-8c8a-8a627b23d58b,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,58decc4a-3b0a-4c79-96ed-2916349cdb5a,lowered,17,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,90f0eb03-810f-4f31-9f7b-2d4526f60a64,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample4_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,5dfcc478-5b47-4737-a417-c634207f6994,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,7ea22b38-411d-4c93-82d4-e0ed9440d348,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Prob005_adder_bcd,b48cd5b6-814a-46f0-99ae-a8d1f66989f4,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample7_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,015c7714-52a0-40de-b0e7-b2375a1d71bb,lowered,3,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen0/Prob007_comparator_3bit_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,893452cd-8e8a-4625-bf00-e20b859bcaf6,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample1_M-I/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,89e5fd85-d31f-4ee8-9b0d-904236c0f8e6,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample4_M-I/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,c854e4a3-3df4-4e11-a5ff-03dce3240fa7,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample5_M-S/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,f36756c8-ba19-433c-9a08-051227287c0f,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample2_M-S/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,fc8b7dd6-6f21-43de-a181-6780ea5766fc,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample7_M-I/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,26a5e9a9-e420-4622-828e-5e2a32f1f517,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob007_comparator_3bit,01ca13b2-2552-434f-aa06-b3556ac4b90c,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen3/Prob007_comparator_3bit_sample2_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,2321b8eb-48a7-4b87-856f-3ca0339726c0,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,6846fcfa-b4c3-4574-937e-886d19293d7b,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample8_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,722e63dd-8a7c-473c-8cef-11f903120c32,lowered,32,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample9_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,a57f1801-2f87-4f20-b1e3-c48bcc8bed29,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,c02e2823-0454-4c54-9f18-9c335bd55c10,lowered,33,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample10_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,d4e035bc-ac0b-484e-badc-efb196731ed9,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,dc71bc02-9773-492b-887d-1829a746b0bb,lowered,21,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample6_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,f20cad6e-58b9-4dfb-bab6-d5107e678376,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample7_initial/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,846228f4-b82a-4c15-ba79-63de1ac71f59,lowered,3,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample3_M-T/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,acf657fb-ac29-41ee-afb4-9ba7d9ded73f,lowered,39,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Prob008_comparator_4bit,d444ae81-ecdb-4ab9-903f-99fd8220566f,lowered,26,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample8_M-E/code.sv
