view,sample_index,candidate_id,nearest_sample_index,nearest_candidate_id,nearest_cosine,same_problem,same_corpus,same_normalized_rtl,same_canonical_netlist,same_motif_signature,same_style_cluster
commentless_rtl,478,b9c4d6e3-6535-4788-aeb7-b9514860ad0b,475,68a5a96b-6ee2-4781-aeec-aa6a4ee8d156,0.995595753,True,True,False,True,True,True
commentless_rtl,479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,482,588cfe7d-1c9d-4862-8056-4b955c888900,1.000000119,True,True,True,True,True,True
commentless_rtl,480,26519b8c-4369-48b0-b3db-92b6fdef867d,479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,0.999213994,True,True,False,False,False,True
commentless_rtl,481,41e77034-46ef-42c0-b921-1d278cd8ec71,479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,0.999300838,True,True,False,False,False,True
commentless_rtl,482,588cfe7d-1c9d-4862-8056-4b955c888900,479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,1.000000119,True,True,True,True,True,True
commentless_rtl,483,055f337b-7aa6-49db-b514-2c0a39d6a8bc,479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,0.998984873,True,True,False,True,True,True
commentless_rtl,484,16459dc0-45bd-4464-a4d0-37f46670ee7f,481,41e77034-46ef-42c0-b921-1d278cd8ec71,0.998927474,True,True,False,False,False,True
commentless_rtl,485,0e326ad3-b883-4b1d-8b67-09870973c5a8,196,586c7abc-e1c2-443c-8dfa-e750dfd20b2a,0.975974560,False,False,False,False,False,True
commentless_rtl,486,2dac3be7-9ac6-4baf-ba72-37adf37eccd2,489,9268fe18-9c85-44bc-bc0c-e98c51d627dc,0.997318685,True,True,False,False,False,True
commentless_rtl,487,306a674a-647c-46c1-a5da-819de782a8c6,488,7e605a51-c43b-46c1-8be2-bc01b93bacb9,0.993634522,True,True,False,False,False,True
commentless_rtl,488,7e605a51-c43b-46c1-8be2-bc01b93bacb9,487,306a674a-647c-46c1-a5da-819de782a8c6,0.993634522,True,True,False,False,False,True
commentless_rtl,489,9268fe18-9c85-44bc-bc0c-e98c51d627dc,486,2dac3be7-9ac6-4baf-ba72-37adf37eccd2,0.997318685,True,True,False,False,False,True
commentless_rtl,490,93221634-659c-4ab6-bdbe-2a4af978c117,486,2dac3be7-9ac6-4baf-ba72-37adf37eccd2,0.932818651,True,True,False,False,False,True
commentless_rtl,491,19615e34-192a-47d5-92a7-4d01ce3cdbe8,493,3b64607f-78f7-4b09-9b2f-5334c87b9052,0.999338448,True,True,False,True,True,True
commentless_rtl,492,2ca4b42c-4262-4526-ac9d-6ed5570e7ad0,292,02cc9246-9a68-448c-97e9-132aaab71048,0.997615695,True,False,False,True,True,False
commentless_rtl,493,3b64607f-78f7-4b09-9b2f-5334c87b9052,491,19615e34-192a-47d5-92a7-4d01ce3cdbe8,0.999338448,True,True,False,True,True,True
commentless_rtl,494,6ecb23da-eb66-4a1f-801e-d87f04409663,495,ff5d4d1a-7398-4398-84cb-02b45311ed68,0.999330580,True,True,False,True,True,True
commentless_rtl,495,ff5d4d1a-7398-4398-84cb-02b45311ed68,494,6ecb23da-eb66-4a1f-801e-d87f04409663,0.999330580,True,True,False,True,True,True
commentless_rtl,496,25b4fc03-3d21-47c0-aa0d-0107ab8e9d4c,204,96194317-a331-4f01-ba3c-efdf2aed966f,0.981513739,False,False,False,False,False,True
commentless_rtl,497,02187bd5-2afd-4bd7-9b2c-999ce47da139,500,7d6804cb-59fc-4bdb-acb4-bd146292d899,0.999035418,True,True,False,False,False,True
commentless_rtl,498,093065ed-f7a1-4722-80b9-363f05bb3a95,499,428313f1-15bf-4d80-a2ee-c51871cb7f04,0.996701181,True,True,False,True,True,True
commentless_rtl,499,428313f1-15bf-4d80-a2ee-c51871cb7f04,498,093065ed-f7a1-4722-80b9-363f05bb3a95,0.996701181,True,True,False,True,True,True
commentless_rtl,500,7d6804cb-59fc-4bdb-acb4-bd146292d899,497,02187bd5-2afd-4bd7-9b2c-999ce47da139,0.999035418,True,True,False,False,False,True
commentless_rtl,501,a1d423e9-0af6-4511-ae0c-5aa898cec150,502,bcb1b151-9adf-4ddf-bed6-8aeae3659797,0.995040059,True,True,False,False,False,True
commentless_rtl,502,bcb1b151-9adf-4ddf-bed6-8aeae3659797,500,7d6804cb-59fc-4bdb-acb4-bd146292d899,0.997534275,True,True,False,False,False,True
commentless_rtl,503,6dc17e47-cc71-4f66-af6b-423a34cd50d3,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.000000238,False,True,True,False,False,True
commentless_rtl,504,74e59127-64af-481b-b944-5177cb6802dc,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.000000238,False,True,True,False,False,True
commentless_rtl,505,96ad9918-be44-4ae5-8672-c1e1a28fc128,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.000000238,False,True,True,False,False,True
commentless_rtl,506,96cb32d2-b358-4563-bdcb-d37717732f5c,248,0d67803b-bca9-42bc-bead-c629364c3c80,1.000000238,False,True,True,False,False,True
commentless_rtl,507,09eca8a5-a1a7-4bec-91da-c18259f62062,509,4af9a9f4-4db3-43c5-8b7f-83ceadfdfd51,1.000000000,True,True,True,False,False,True
commentless_rtl,508,37046a73-c13f-4dfa-a1b8-b318a26a854f,507,09eca8a5-a1a7-4bec-91da-c18259f62062,0.998978674,True,True,False,False,False,True
commentless_rtl,509,4af9a9f4-4db3-43c5-8b7f-83ceadfdfd51,507,09eca8a5-a1a7-4bec-91da-c18259f62062,1.000000000,True,True,True,False,False,True
commentless_rtl,510,4e76a346-fdfb-4693-9615-888e267ec77e,508,37046a73-c13f-4dfa-a1b8-b318a26a854f,0.998526812,True,True,False,False,False,True
commentless_rtl,511,524fa854-4507-438a-9b86-97d3273d846b,507,09eca8a5-a1a7-4bec-91da-c18259f62062,1.000000000,True,True,True,False,False,True
commentless_rtl,512,821a3f1b-556d-4f60-a997-c45f698518bb,507,09eca8a5-a1a7-4bec-91da-c18259f62062,1.000000000,True,True,True,False,False,True
commentless_rtl,513,1c5e4ab3-c089-48f1-8972-7c10db8bfc83,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.992251277,True,True,False,False,False,True
commentless_rtl,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,515,44133c7b-c1ed-4f4e-9a70-56d131c1a663,0.999999821,True,True,True,False,False,True
commentless_rtl,515,44133c7b-c1ed-4f4e-9a70-56d131c1a663,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.999999821,True,True,True,False,False,True
commentless_rtl,516,52e322e6-558b-4e1d-afc5-6783bdd22b35,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.999999821,True,True,True,False,False,True
commentless_rtl,517,67481f1b-e7ef-498f-ba43-a0b2ab788ebc,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.999999821,True,True,True,False,False,True
commentless_rtl,518,7fdd5899-585e-4151-98dc-b8d6e7cd17fb,514,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.999999821,True,True,True,False,False,True
commentless_rtl,519,037124bb-d3ad-44f9-a16f-e89cc033c368,521,13ff32d6-775c-4439-a799-9496abad62a2,1.000000000,True,True,True,False,False,True
commentless_rtl,520,12e8e3ab-b4c1-4028-8e36-ca56e234ad73,523,aef65115-08e4-447d-9f33-1c43688d338d,1.000000000,True,True,True,False,False,True
commentless_rtl,521,13ff32d6-775c-4439-a799-9496abad62a2,519,037124bb-d3ad-44f9-a16f-e89cc033c368,1.000000000,True,True,True,False,False,True
commentless_rtl,522,ad1ab3ab-52c1-45d3-8f13-24572b2f124c,519,037124bb-d3ad-44f9-a16f-e89cc033c368,1.000000000,True,True,True,False,False,True
commentless_rtl,523,aef65115-08e4-447d-9f33-1c43688d338d,520,12e8e3ab-b4c1-4028-8e36-ca56e234ad73,1.000000000,True,True,True,False,False,True
commentless_rtl,524,ce3f60b4-5995-4fff-b5ec-5ed02215b1e4,519,037124bb-d3ad-44f9-a16f-e89cc033c368,1.000000000,True,True,True,False,False,True
commentless_rtl,525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,530,76630154-15b6-40a8-9cce-4af044fd5ddd,0.999999821,True,True,True,False,False,True
commentless_rtl,526,2d01d4ee-5d3a-470c-8ac1-14413752d07a,528,498cfef8-f331-493b-85c2-df3440fbb225,0.998567879,True,True,False,False,False,True
commentless_rtl,527,3db84b18-19d2-447f-8cb6-2ac9edc4b366,525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,0.997688890,True,True,False,False,False,True
commentless_rtl,528,498cfef8-f331-493b-85c2-df3440fbb225,526,2d01d4ee-5d3a-470c-8ac1-14413752d07a,0.998567879,True,True,False,False,False,True
commentless_rtl,529,749150b1-6ea8-4e26-8fdc-309a15c0601a,525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,0.991192341,True,True,False,False,False,True
commentless_rtl,530,76630154-15b6-40a8-9cce-4af044fd5ddd,525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,0.999999821,True,True,True,False,False,True
commentless_rtl,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,532,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,1.000000238,True,True,True,False,False,True
commentless_rtl,532,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,1.000000238,True,True,True,False,False,True
commentless_rtl,533,5d742a67-1f62-4daf-8b5f-85cad479c97e,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,1.000000238,True,True,True,False,False,True
commentless_rtl,534,7e624d70-a67e-4a1e-8388-9700023947e2,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,1.000000238,True,True,True,False,False,True
commentless_rtl,535,a93257ab-e632-4ab9-9943-cb11545c3ece,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,1.000000238,True,True,True,False,False,True
commentless_rtl,536,a9c2e5bb-1766-4e69-88f9-7f57980947aa,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,1.000000238,True,True,True,False,False,True
commentless_rtl,537,04035c55-e5ab-4f1b-b3cd-bd716665c040,539,1aebc03f-10dc-4df8-a48a-d15c6162b953,1.000000119,True,True,True,False,False,True
commentless_rtl,538,06f6a8f8-64be-40a1-aec7-c5176201f761,540,3ce6e00a-44ef-416c-9073-94528382bac1,0.999999821,True,True,True,False,False,True
commentless_rtl,539,1aebc03f-10dc-4df8-a48a-d15c6162b953,537,04035c55-e5ab-4f1b-b3cd-bd716665c040,1.000000119,True,True,True,False,False,True
commentless_rtl,540,3ce6e00a-44ef-416c-9073-94528382bac1,538,06f6a8f8-64be-40a1-aec7-c5176201f761,0.999999821,True,True,True,False,False,True
commentless_rtl,541,40db95c3-5914-4964-bdc2-9e4b2579b85f,537,04035c55-e5ab-4f1b-b3cd-bd716665c040,1.000000119,True,True,True,False,False,True
commentless_rtl,542,8033ee5e-964f-4bf0-a448-0f65af756fb5,538,06f6a8f8-64be-40a1-aec7-c5176201f761,0.999999821,True,True,True,False,False,True
commentless_rtl,543,05fe63ff-b203-42fa-89a7-ae10ff5e424a,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,0.999857664,True,True,True,False,False,True
commentless_rtl,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,545,35c38d76-0a32-4c84-9bc9-b5438ffe5f25,0.999999940,True,True,True,False,False,True
commentless_rtl,545,35c38d76-0a32-4c84-9bc9-b5438ffe5f25,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,0.999999940,True,True,True,False,False,True
commentless_rtl,546,6d0f8ced-7318-478d-9161-bf4dd17cd58a,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,0.999999940,True,True,True,False,False,True
commentless_rtl,547,7e4bc110-f98b-4816-a8bf-7b74c50b5fec,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,0.999599218,True,True,False,False,False,True
commentless_rtl,548,8eb054de-cc2a-4b12-b8b0-677cb7122a38,544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,0.999999940,True,True,True,False,False,True
commentless_rtl,549,037a4cb1-a337-46b1-8703-b7b84175214f,553,5546c463-249d-4818-b511-e5583eaf21c8,0.999463618,True,True,False,False,False,True
commentless_rtl,550,1b677fd6-04c9-44f5-a061-fbd2d05bbc16,554,5dd40de8-3ddd-4942-8671-bf053fcade09,0.996632159,True,True,False,False,False,True
commentless_rtl,551,459294a9-25c0-41ac-9772-7a5deccd3990,549,037a4cb1-a337-46b1-8703-b7b84175214f,0.988873124,True,True,False,False,False,True
commentless_rtl,552,4ee7217b-0126-492a-8aaf-05cb0e4c9d38,551,459294a9-25c0-41ac-9772-7a5deccd3990,0.962042511,True,True,False,False,False,True
commentless_rtl,553,5546c463-249d-4818-b511-e5583eaf21c8,549,037a4cb1-a337-46b1-8703-b7b84175214f,0.999463618,True,True,False,False,False,True
commentless_rtl,554,5dd40de8-3ddd-4942-8671-bf053fcade09,553,5546c463-249d-4818-b511-e5583eaf21c8,0.997687161,True,True,False,False,False,True
commentless_rtl,555,18ac146b-b921-411e-a61c-f57db5ffd916,556,32aeea93-aa4f-4a96-9fb1-2fd13682b4fb,1.000000238,True,True,True,False,False,True
commentless_rtl,556,32aeea93-aa4f-4a96-9fb1-2fd13682b4fb,555,18ac146b-b921-411e-a61c-f57db5ffd916,1.000000238,True,True,True,False,False,True
commentless_rtl,557,338bfe28-d0a7-465a-ab74-e1b64c5cdf27,555,18ac146b-b921-411e-a61c-f57db5ffd916,1.000000238,True,True,True,False,False,True
commentless_rtl,558,5bb1865c-1c79-47f3-b0b7-74df66861d0a,555,18ac146b-b921-411e-a61c-f57db5ffd916,0.999800503,True,True,False,False,False,True
commentless_rtl,559,7382d242-f398-4d21-9f36-f01eaa8a6562,555,18ac146b-b921-411e-a61c-f57db5ffd916,1.000000238,True,True,True,False,False,True
commentless_rtl,560,7d138803-8d23-47bf-8a88-2fe18ca13b94,555,18ac146b-b921-411e-a61c-f57db5ffd916,1.000000238,True,True,True,False,False,True
commentless_rtl,561,27d8cf3b-fa0f-4499-9f68-522c4ee4f2e3,566,a0de849a-aafb-4efd-9858-6f60eb04ef03,1.000000000,True,True,True,False,False,True
commentless_rtl,562,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,565,8683a1c3-a51a-4201-a102-22edbdb49102,1.000000238,True,True,True,False,False,True
commentless_rtl,563,57d616ee-62cb-4b2f-83be-8aaffd3950c7,562,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,0.999864697,True,True,False,False,False,True
commentless_rtl,564,7533f046-55fa-4716-9065-99bc3d845f46,563,57d616ee-62cb-4b2f-83be-8aaffd3950c7,0.977008998,True,True,False,False,False,False
commentless_rtl,565,8683a1c3-a51a-4201-a102-22edbdb49102,562,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,1.000000238,True,True,True,False,False,True
commentless_rtl,566,a0de849a-aafb-4efd-9858-6f60eb04ef03,561,27d8cf3b-fa0f-4499-9f68-522c4ee4f2e3,1.000000000,True,True,True,False,False,True
commentless_rtl,567,023d8d0c-63da-4f24-905a-f6c293ec7f18,571,8352ad04-cb0c-4c22-82cd-d38008bbda99,0.999999940,True,True,True,False,False,True
commentless_rtl,568,36ee43c6-4814-470d-a97c-268913afa619,531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,0.934993625,False,True,False,False,False,True
commentless_rtl,569,515b9b09-ed70-4a9c-bd94-7726d47ffd10,567,023d8d0c-63da-4f24-905a-f6c293ec7f18,0.998724461,True,True,False,False,False,True
commentless_rtl,570,7ed32fa7-d2c2-4f21-8f53-363096007808,569,515b9b09-ed70-4a9c-bd94-7726d47ffd10,0.926049709,True,True,False,False,False,True
commentless_rtl,571,8352ad04-cb0c-4c22-82cd-d38008bbda99,567,023d8d0c-63da-4f24-905a-f6c293ec7f18,0.999999940,True,True,True,False,False,True
commentless_rtl,572,8392d6c2-8837-4060-b054-e10ca24ad5e3,567,023d8d0c-63da-4f24-905a-f6c293ec7f18,0.997530222,True,True,False,False,False,True
commentless_rtl,573,2420ffd8-cfee-4b7d-8aa9-05ca34ae8746,574,2b17f48f-909c-4c1b-a3dd-b56eed171f0a,1.000000119,True,True,True,False,False,True
commentless_rtl,574,2b17f48f-909c-4c1b-a3dd-b56eed171f0a,573,2420ffd8-cfee-4b7d-8aa9-05ca34ae8746,1.000000119,True,True,True,False,False,True
commentless_rtl,575,4472ba8f-c368-436a-9de6-d2e2120c19b8,573,2420ffd8-cfee-4b7d-8aa9-05ca34ae8746,1.000000119,True,True,True,False,False,True
commentless_rtl,576,503dc76c-0bec-453f-b023-5336fd2dc70c,573,2420ffd8-cfee-4b7d-8aa9-05ca34ae8746,0.843543708,True,True,False,False,False,True
commentless_rtl,577,559f65fd-b166-4263-b079-b7e4bec3fda4,525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,0.883352518,False,True,False,False,False,True
commentless_rtl,578,653d34ba-7d84-4af0-8913-1fd858744dbb,573,2420ffd8-cfee-4b7d-8aa9-05ca34ae8746,1.000000119,True,True,True,False,False,True
commentless_rtl,579,0a3aa53e-0cd7-4b99-91a8-3ec5342583a7,583,9d6d77eb-b7c6-47ba-84e7-a8cc0e2ecf02,1.000000119,True,True,True,False,False,True
commentless_rtl,580,187d7d79-542d-45e3-8d3d-674f1dab7f51,584,a631d1d2-7373-48ae-8393-583c5c04abb6,0.999627829,True,True,False,False,False,True
commentless_rtl,581,7f0ac16c-d6a8-4604-baad-7336e7d63c38,582,93790632-6049-440c-9cba-456a2b98fe04,1.000000000,True,True,True,False,False,True
commentless_rtl,582,93790632-6049-440c-9cba-456a2b98fe04,581,7f0ac16c-d6a8-4604-baad-7336e7d63c38,1.000000000,True,True,True,False,False,True
commentless_rtl,583,9d6d77eb-b7c6-47ba-84e7-a8cc0e2ecf02,579,0a3aa53e-0cd7-4b99-91a8-3ec5342583a7,1.000000119,True,True,True,False,False,True
commentless_rtl,584,a631d1d2-7373-48ae-8393-583c5c04abb6,580,187d7d79-542d-45e3-8d3d-674f1dab7f51,0.999627829,True,True,False,False,False,True
commentless_rtl,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,586,2db09260-a8da-405e-aefc-b867097c53e4,1.000000000,True,True,True,False,False,True
commentless_rtl,586,2db09260-a8da-405e-aefc-b867097c53e4,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,1.000000000,True,True,True,False,False,True
commentless_rtl,587,2e923b23-c23b-4791-bf2f-5afd088aba9b,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,0.998117983,True,True,False,False,False,True
commentless_rtl,588,3bedc4b5-a4d1-422e-89a5-dfaea3b699e2,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,1.000000000,True,True,True,False,False,True
commentless_rtl,589,49a1a357-2273-45cb-83e4-36ea3d85310e,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,1.000000000,True,True,True,False,False,True
commentless_rtl,590,7b58c2e4-61d2-4442-8daf-598788f68b42,585,23f0909a-bdc5-4ebf-adc5-f614b41ba350,0.991302192,True,True,False,False,False,True
commentless_rtl,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,594,7ef032db-9dbd-473e-8db1-ab243fbca3eb,1.000000119,True,True,True,False,False,True
commentless_rtl,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,0.999999940,True,True,True,False,False,True
commentless_rtl,593,55ee6fee-399d-4caf-9fc9-7820ab3f305d,592,3b04ebb0-047a-44b9-926d-8aa40d644d15,0.999999940,True,True,True,False,False,True
commentless_rtl,594,7ef032db-9dbd-473e-8db1-ab243fbca3eb,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,1.000000119,True,True,True,False,False,True
commentless_rtl,595,89090dcb-403c-40f4-871e-9c3d88daf2a6,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,1.000000119,True,True,True,False,False,True
commentless_rtl,596,96618624-a51e-42b3-a37b-9afeca9fe287,591,0630d167-6715-42b9-b5dd-29866b1f3fb5,1.000000119,True,True,True,False,False,True
commentless_rtl,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,599,6ec88520-f752-4be3-a8db-b36669507a69,1.000000238,True,True,True,False,False,True
commentless_rtl,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,602,84b83ca0-6616-4397-b47c-385fd3adb6cb,1.000000238,True,True,True,False,False,True
commentless_rtl,599,6ec88520-f752-4be3-a8db-b36669507a69,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,1.000000238,True,True,True,False,False,True
commentless_rtl,600,7f1436a3-b8a8-4bce-ac79-34604f2480f3,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,1.000000238,True,True,True,False,False,True
commentless_rtl,601,8358ee1d-a469-4eed-a73b-215529e4a973,597,0ca15337-ebc6-4e69-9487-8bcebe9872b7,1.000000238,True,True,True,False,False,True
commentless_rtl,602,84b83ca0-6616-4397-b47c-385fd3adb6cb,598,4fae2486-4f0a-44d7-9974-9ae59892bec6,1.000000238,True,True,True,False,False,True
commentless_rtl,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,1.000000238,True,True,True,False,False,True
commentless_rtl,604,2ab719fb-0fcf-4ca1-b743-a1430e254602,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,1.000000238,True,True,True,False,False,True
commentless_rtl,605,34193e85-a500-4de3-9206-c7f11eb84c97,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,0.999534130,True,True,False,False,False,True
commentless_rtl,606,7060722e-4276-4cba-85a8-137cc8717f94,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,0.998896122,True,True,False,False,False,True
commentless_rtl,607,9ee10c47-f109-4467-8689-f064cd206e00,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,1.000000238,True,True,True,False,False,True
commentless_rtl,608,a10fa0d6-501f-4115-8b16-cc0f8084970c,603,2809f4f6-dff4-4c98-8ad9-dcd1cc4a6df7,1.000000238,True,True,True,False,False,True
commentless_rtl,609,b31a13fd-608f-483f-afec-67b55b0a8680,610,c4b90765-2e7b-4513-b612-68f92f8a88bc,0.999999940,True,True,True,False,False,True
commentless_rtl,610,c4b90765-2e7b-4513-b612-68f92f8a88bc,609,b31a13fd-608f-483f-afec-67b55b0a8680,0.999999940,True,True,True,False,False,True
commentless_rtl,611,d715d648-c776-45ef-a274-222c037f289e,609,b31a13fd-608f-483f-afec-67b55b0a8680,0.999999940,True,True,True,False,False,True
commentless_rtl,612,001aa466-86cb-495a-abfd-fb19e5fe3b5d,613,037cbf6f-1931-4feb-99a7-4f60f8a6ef7f,0.996858180,True,True,False,False,False,True
commentless_rtl,613,037cbf6f-1931-4feb-99a7-4f60f8a6ef7f,614,2188b24c-2db1-4430-9ec1-1f8a0d6474d4,0.998427927,True,True,False,False,False,True
commentless_rtl,614,2188b24c-2db1-4430-9ec1-1f8a0d6474d4,613,037cbf6f-1931-4feb-99a7-4f60f8a6ef7f,0.998427927,True,True,False,False,False,True
commentless_rtl,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,618,6458ea41-c8cb-4cad-9f27-635f57bc81f6,1.000000000,True,True,True,False,False,True
commentless_rtl,616,30f67d6f-caf9-47e5-931a-240a4d0b6ba5,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,0.996928692,True,True,False,False,False,True
commentless_rtl,617,4d15a815-1270-4a24-a268-c75ca332cb74,619,87d15dab-4843-47ef-8c9f-1cb786c33ae9,0.996702909,True,True,False,False,False,True
commentless_rtl,618,6458ea41-c8cb-4cad-9f27-635f57bc81f6,615,2fe8cdf2-b63d-45d6-9cc9-4bf8aa31f655,1.000000000,True,True,True,False,False,True
commentless_rtl,619,87d15dab-4843-47ef-8c9f-1cb786c33ae9,620,9b8820d5-b76b-4ac2-8e89-14b70b2d8086,1.000000000,True,True,True,False,False,True
commentless_rtl,620,9b8820d5-b76b-4ac2-8e89-14b70b2d8086,619,87d15dab-4843-47ef-8c9f-1cb786c33ae9,1.000000000,True,True,True,False,False,True
commentless_rtl,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,622,48a7791d-5759-4aae-820d-8f2146cbdbe7,0.999999881,True,True,True,False,False,True
commentless_rtl,622,48a7791d-5759-4aae-820d-8f2146cbdbe7,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,0.999999881,True,True,True,False,False,True
commentless_rtl,623,64d6ffd7-c05b-43ee-9109-d24995d85fec,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,0.946163774,True,True,False,False,False,True
commentless_rtl,624,a397cf0c-e998-4f7b-a748-41ead028a2df,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,0.999999881,True,True,True,False,False,True
commentless_rtl,625,c58e6e3e-973a-401b-aedd-d2915a08f361,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,0.999999881,True,True,True,False,False,True
commentless_rtl,626,085a4971-7f75-4f5c-bff5-5af2ded49118,621,3fd2a4a8-2428-4bf6-8dcd-079740654646,0.999999881,True,True,True,False,False,True
commentless_rtl,627,0c49ecf2-69a4-46f6-b36b-afc080369fcf,631,3983ed6b-47b9-4e7e-8e29-90cc3b004af7,0.997655272,True,True,False,False,False,True
commentless_rtl,628,0e27eca7-d6bb-4885-89b7-cac77e561208,629,2b454716-3dd8-451b-8629-3b74f23804de,0.993112266,True,True,False,False,False,True
commentless_rtl,629,2b454716-3dd8-451b-8629-3b74f23804de,630,394bf84c-e184-4b5a-b12b-3b2163f714bb,0.998858690,True,True,False,False,False,True
commentless_rtl,630,394bf84c-e184-4b5a-b12b-3b2163f714bb,629,2b454716-3dd8-451b-8629-3b74f23804de,0.998858690,True,True,False,False,False,True
commentless_rtl,631,3983ed6b-47b9-4e7e-8e29-90cc3b004af7,627,0c49ecf2-69a4-46f6-b36b-afc080369fcf,0.997655272,True,True,False,False,False,True
commentless_rtl,632,99a49dc2-08f1-45ec-aead-6fe0c5bf1343,629,2b454716-3dd8-451b-8629-3b74f23804de,0.998406172,True,True,False,False,False,True
commentless_rtl,633,16ee5146-5b81-4137-a32b-f0b522b02b94,634,27976061-d0e9-4ffa-a40e-5a7f1de841f7,0.960201025,True,True,False,False,False,True
commentless_rtl,634,27976061-d0e9-4ffa-a40e-5a7f1de841f7,633,16ee5146-5b81-4137-a32b-f0b522b02b94,0.960201025,True,True,False,False,False,True
commentless_rtl,635,adb4dca4-2ae6-4a61-a52b-fe1f6f916041,638,fee09ff1-2a92-4659-bc3f-c8928498d8b2,0.937050402,True,True,False,False,False,True
commentless_rtl,636,e40bdd42-c3fb-4114-87d5-a49bbb0151e9,638,fee09ff1-2a92-4659-bc3f-c8928498d8b2,0.940531611,True,True,False,False,False,True
commentless_rtl,637,eea5dd2a-b27f-4e7c-922e-d0cfedc308bc,633,16ee5146-5b81-4137-a32b-f0b522b02b94,0.806559265,True,True,False,False,False,True
commentless_rtl,638,fee09ff1-2a92-4659-bc3f-c8928498d8b2,636,e40bdd42-c3fb-4114-87d5-a49bbb0151e9,0.940531611,True,True,False,False,False,True
commentless_rtl,639,2b0c3ea4-b372-48b0-97cb-63ca584a3c6b,640,303cf5f6-ee83-4e19-b782-91d05f8f4183,1.000000000,True,True,True,False,False,True
commentless_rtl,640,303cf5f6-ee83-4e19-b782-91d05f8f4183,639,2b0c3ea4-b372-48b0-97cb-63ca584a3c6b,1.000000000,True,True,True,False,False,True
