corpus,corpus_stratum,method,seed,model,benchmark,problem,problem_id,generation,operator,candidate_id,parent_id,rtl_path,netlist_path,log_path,syntax_pass,functionality_pass,synthesis_pass,openroad_pass,valid_ppa,failure_reason,area,power,eff_clk_period,fitness,reference_ppa_json,descriptor_family,descriptor_vector,descriptor_version,descriptor_fitting,projection_fitting_corpus_hash,canonical_netlist_hash,motif_signature_hash,rtl_line_count,rtl_assign_count,rtl_always_count,rtl_case_count,rtl_if_count,rtl_ternary_count,rtl_nonblocking_count,rtl_blocking_count,rtl_add_count,rtl_mul_count,rtl_wire_count,rtl_reg_count,rtl_comment_count,has_rtl,has_netlist,has_ppa,rtl_sha256,normalized_rtl_sha256,motif_vector,style_cluster,pareto_member
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,8,M-R,5aad6c56874425eb,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample5_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample5_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,5a14e1d32720e5c01bbfae8febb16bfe6ea44a7a3fabc4739382479857cff98c,373308d7b07147675db8a5160d3e17290bac7083f27f1d9c4f29a1d8dc9cf9b0,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,8,M-R,b09c61ae50d73390,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample6_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample6_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,8fd89e2898b9de46097f23d1a95fb301a59aac69b81bbe60dfbaf55f75aa864a,17421e67f9b597a01794d9c5aafb196d505aec21ee9facdf26799648094fd05d,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,8,M-S,f372552c-17bf-4e3c-8c83-e5a1193188ed,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample7_M-S/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample7_M-S/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample7_M-S/code_simulation.log,True,True,True,True,True,,138.0,0.00918,0.0,-0.32059447983014866,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,c14f52760d212c82def544a6e6ed6973d34c03275481dbb8d1aa82e87a0e4c4f,d778f697b4ab082391c4429f887c21b2d5fc08a84715ca271654b5904ca36a0c,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,True,True,True,18d2b7532bc9d232299a7ba18f3e808060b2f386b1a535f2f80f29bb4b330687,b63d471790855ba0aab0721b2e8b6c23d0dca3158aef1028ec5875853fec2653,"{""motif_arith_ratio"": 0.2839506172839506, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5760703094650199, ""motif_logic_ratio"": 0.7160493827160493}",wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,8,M-S,63c79b6d-639c-4ada-bc33-379080206cce,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample8_M-S/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample8_M-S/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample8_M-S/code_simulation.log,True,True,True,True,True,,119.0,7.78e-05,0.0,0.23137773469952916,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,41593e6678bb13568f9206ebdca973b6ff2dde5442fa1e32940322e44fdf2c26,96f7ae873efabc3c756fe6dbe7bb4e2693f60f2c6d59bfa4cdce9d643e78afc5,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,True,True,True,630c84ccd25c3f10867a0caf7df3c0cabcce848f2ded4076e673a8b7f6f4dff7,da1cf6b6deab52ecd71506a336e4783ddbcd58ad76ca328b61cc5397434d6f06,"{""motif_arith_ratio"": 0.3492063492063492, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5293060937927977, ""motif_logic_ratio"": 0.6507936507936508}",wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,8,C-F,8ae13657587d32af,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample9_C-F/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen8/Prob002_adder_16bit_sample9_C-F/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,True,False,False,81e0ae1631a2a0ea72bc719071adc98ec38b558cd1585d47130c1d67a208a2b4,672da9327e9008d4b60459299215b227196f94036993a25d65f434a48f4b0b3b,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-R,1dd1474212d86439,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample10_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample10_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,7fbe692a2667f140a6dafe4f584cc908d78e814c8c3ca15bf3b2a29f37705fc9,7d7f07bf763b90818c11a235c8ffbf084c0bc4ab193666c3c652715aabb656a9,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-R,331ba2be835f86cb,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample1_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample1_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,12.0,0.0,0.0,True,False,False,a3e1ee514a544b5fa40d60ade8a1a2bac52ce57d77b07c9897c27a08803bc5f1,b4e8e0893aca21e19e45a2821f677ea93186d7f2b56c0281f7171bd389c29089,,arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-I,5e6f865f-953d-4a0c-8dfe-9ea9aa6d2a45,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample2_M-I/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample2_M-I/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample2_M-I/code_simulation.log,True,True,True,True,True,,138.0,0.00918,0.0,-0.32059447983014866,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,c14f52760d212c82def544a6e6ed6973d34c03275481dbb8d1aa82e87a0e4c4f,d778f697b4ab082391c4429f887c21b2d5fc08a84715ca271654b5904ca36a0c,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,True,True,True,7012a0a46b72c7e3b92025bf58656aae7c57127eac805fdf6d705f66a223fd30,027f98b67e63c7e595a6d7b361e0a995323e141c441570f31b3fc11110539643,"{""motif_arith_ratio"": 0.2839506172839506, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5760703094650199, ""motif_logic_ratio"": 0.7160493827160493}",wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-S,c16c36a4-ad2c-4f5b-ae5d-dd1c20029cce,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample3_M-S/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample3_M-S/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample3_M-S/code_simulation.log,True,True,True,True,True,,138.0,0.00918,0.0,-0.32059447983014866,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,c14f52760d212c82def544a6e6ed6973d34c03275481dbb8d1aa82e87a0e4c4f,d778f697b4ab082391c4429f887c21b2d5fc08a84715ca271654b5904ca36a0c,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,True,True,True,15a6eab8c1a1722ca42767e8b2434b86c7c1bf9dd5d773f8612238b6118220d2,027f98b67e63c7e595a6d7b361e0a995323e141c441570f31b3fc11110539643,"{""motif_arith_ratio"": 0.2839506172839506, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5760703094650199, ""motif_logic_ratio"": 0.7160493827160493}",wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-I,20f2ac08c49813a8,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample4_M-I/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample4_M-I/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,46.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,11.0,0.0,4.0,True,False,False,18ab716c99b27d4ec6a68ef8d63fb6c621cabebaad84268781783d1945cc1c9e,c47666f9a9c417268be528b2c46c432fb72368c5f7fae6796c9ef630b9e398e1,,arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-E,7031168dc8f8c41b,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample5_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample5_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,False,False,f1554894c1aac84ef12ddb7b570fa67c7eedec160220b161ad09efe5b50646ac,d64c11a08d9650a00b78ab3ac8402ae6c2138ed3ba6f9edb2cc3a3b30b0cb9cb,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-R,71176bdcd6b5e8f9,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample6_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample6_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,True,False,False,52221b097d6ea191f4969486568021513707106b9c11bc48577f25ede3844fff,e1f34329de391143de08e95203dd1ec0870a25d58ea1c6eee8744f63ed8d8488,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-E,a694b77fee61fe78,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample7_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample7_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,False,False,1a2a3068a30e65c9672e6dd131efb7c477f85730c08eb95b2c817f2b60fe2a36,8745f541a66046823296299ec068326538f44ebcac90021f5e0daaffe5b5399a,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-E,e9385690dc987595,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample8_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample8_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,57.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,14.0,0.0,10.0,True,False,False,83a495a2a143a71dc8c685e6bd42e31e87bbe567f57b148c51357aa4e7151b67,ae34617956737f1630cb369a5741cfa16e0118fc6ada35f5382cdf367ea71f92,,arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob002_adder_16bit,RTLLM/Prob002_adder_16bit,9,M-S,cb2b6587-bd28-4260-ba82-04565b877039,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample9_M-S/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample9_M-S/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob002_adder_16bit/Gen9/Prob002_adder_16bit_sample9_M-S/code_simulation.log,True,True,True,True,True,,138.0,0.00918,0.0,-0.32059447983014866,"{""area"": 92.0, ""eff_clk_period"": 0.0, ""power"": 0.00628, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,c14f52760d212c82def544a6e6ed6973d34c03275481dbb8d1aa82e87a0e4c4f,d778f697b4ab082391c4429f887c21b2d5fc08a84715ca271654b5904ca36a0c,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,True,True,True,67ba0a9e63aad25190478e5a8e185ed8f44bff232761f06994665ec9ca64f0c7,027f98b67e63c7e595a6d7b361e0a995323e141c441570f31b3fc11110539643,"{""motif_arith_ratio"": 0.2839506172839506, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5760703094650199, ""motif_logic_ratio"": 0.7160493827160493}",wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob003_adder_32bit,RTLLM/Prob003_adder_32bit,0,initial,7862c4bb-6761-4bf5-9205-c6b12e7035da,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample1_initial/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample1_initial/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample1_initial/code_simulation.log,True,True,True,True,True,,137.0,7.97e-05,0.0,0.5578876849662902,"{""area"": 423.0, ""eff_clk_period"": 0.0, ""power"": 0.0324, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,97be8a5ddb9f7cb756a01b3aadf72485af6f5956ad4482bda663ec7fcb2d0c02,70f9d2b5c145a8ebef9aea6b03505da49a9143d59bae66f5c374c06fad2476ef,52.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,13.0,0.0,8.0,True,True,True,894cb4f89ecf12ad8c6fcea25cf7ccdcb1f5e06268c1494e05be61a76d79e4a3,95bdad314a9de33cb7ac253a2c0ccbef45f068be237ad77349bfabc6f465746f,"{""motif_arith_ratio"": 0.8648648648648649, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.1429835573052714, ""motif_logic_ratio"": 0.13513513513513514}",wire_assign,True
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob003_adder_32bit,RTLLM/Prob003_adder_32bit,0,initial,09e101ec0a4dd292,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample2_initial/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample2_initial/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 423.0, ""eff_clk_period"": 0.0, ""power"": 0.0324, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,False,False,601057b00f6e629a9bcc502bd0bd6a5b30f731074d618b08388fd1ba7bf109d7,8801be1c3bf4362d9b976d1ffb2734d45bbe70c5e64a743720619a3a7ce0faed,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob003_adder_32bit,RTLLM/Prob003_adder_32bit,0,initial,cbf57ec217e12f48,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample3_initial/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample3_initial/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 423.0, ""eff_clk_period"": 0.0, ""power"": 0.0324, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,40.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,7.0,True,False,False,4df1b20e1dc5c2d1fa53a28a02b489e49dafed2379a5e06bde82386b86931077,72d0306751b31d9cbbf6fcc8161f88c01edbecc2680fe6dfa3a8ba5a5f6083fa,,wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob003_adder_32bit,RTLLM/Prob003_adder_32bit,0,initial,0b46944ab8f6d3ef,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample4_initial/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample4_initial/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 423.0, ""eff_clk_period"": 0.0, ""power"": 0.0324, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,54.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,10.0,True,False,False,0caf728920bf518196980130a7e943caf3452fab428807ad3390ce69451ab8f8,64cfa5e374dd57667cd3344fd3e95d08aa8e3d9eaf47aea6b2a06f61e9f1aac1,,wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob003_adder_32bit,RTLLM/Prob003_adder_32bit,0,initial,2d6d253747952969,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample5_initial/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen0/Prob003_adder_32bit_sample5_initial/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 423.0, ""eff_clk_period"": 0.0, ""power"": 0.0324, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True,False,False,c79e41da864a19e9facc8363209a1222bcfc7bb4cce6c58e4a79d923025bec6c,03b7b37739d756f4ae5fbf2958a3ae20aa25f223968684e0cd2a7f8d9c08cecf,,other_structural,False
